"1","Gonzaga","33","30-3","601","342","1.76"
"2","Belmont","32","27-5","631","372","1.70"
"3","Tennessee","34","29-5","620","380","1.63"
"4","Virginia","32","29-3","464","289","1.61"
"5","Southern Miss.","32","20-12","540","338","1.60"
"6","Presbyterian","33","18-15","518","326","1.59"
"7","Michigan","34","28-6","475","300","1.58"
"8","Richmond","33","13-20","519","336","1.54"
"9","Murray St.","31","27-4","561","375","1.50"
"10","Michigan St.","34","28-6","644","437","1.47"
"11","Holy Cross","33","16-17","513","350","1.47"
"12","Nevada","33","29-4","494","338","1.46"
"13","North Carolina","33","27-6","627","431","1.45"
"14","Hofstra","35","27-8","492","343","1.43"
"15","Campbell","33","20-13","482","337","1.43"
"16","Buffalo","34","31-3","573","402","1.43"
"17","Wofford","33","29-4","507","363","1.40"
"18","Notre Dame","33","14-19","423","306","1.38"
"19","Utah St.","34","28-6","585","426","1.37"
"20","Iowa St.","34","23-11","518","378","1.37"
"21","Northern Ky.","34","26-8","581","424","1.37"
"22","San Francisco","31","21-10","439","321","1.37"
"23","Southern California","33","16-17","536","392","1.37"
"24","Oakland","33","16-17","580","427","1.36"
"25","BYU","32","19-13","482","355","1.36"
"26","Liberty","34","28-6","505","373","1.35"
"27","St. John's (NY)","33","21-12","463","342","1.35"
"28","Purdue","32","23-9","462","342","1.35"
"29","William & Mary","31","14-17","529","392","1.35"
"30","Virginia Tech","32","24-8","491","364","1.35"
"31","Omaha","32","21-11","409","304","1.35"
"32","Toledo","32","25-7","527","392","1.34"
"33","Wisconsin","33","23-10","421","315","1.34"
"34","Sam Houston St.","32","21-11","531","399","1.33"
"35","Purdue Fort Wayne","33","18-15","525","395","1.33"
"36","Army West Point","32","13-19","499","376","1.33"
"37","Davidson","34","24-10","499","379","1.32"
"38","Dayton","33","21-12","541","414","1.31"
"39","Nebraska","34","18-16","431","330","1.31"
"40","Lipscomb","33","26-7","573","439","1.31"
"41","Radford","33","22-11","467","358","1.30"
"42","Houston","34","31-3","503","386","1.30"
"43","Hampton","31","15-16","435","334","1.30"
"44","Hawaii","31","18-13","478","368","1.30"
"45","Saint Joseph's","33","14-19","397","306","1.30"
"46","Abilene Christian","33","27-6","515","397","1.30"
"47","Iowa","33","22-11","519","401","1.29"
"48","Temple","33","23-10","476","368","1.29"
"49","Yale","29","22-7","495","383","1.29"
"50","Northwestern","32","13-19","451","351","1.28"
"51","Siena","33","17-16","415","323","1.28"
"52","Cincinnati","34","28-6","457","358","1.28"
"53","Northeastern","33","23-10","473","371","1.27"
"54","Bucknell","33","21-12","519","408","1.27"
"55","Furman","32","25-7","510","401","1.27"
"56","Colorado St.","32","12-20","472","372","1.27"
"57","Villanova","34","25-9","485","384","1.26"
"58","Gardner-Webb","34","23-11","492","391","1.26"
"59","South Dakota St.","33","24-9","489","389","1.26"
"60","SMU","32","15-17","441","351","1.26"
"61","Montana St.","32","15-17","491","394","1.25"
"62","CSUN","34","13-21","512","412","1.24"
"63","New Mexico St.","34","30-4","500","403","1.24"
"64","Minnesota","34","21-13","506","408","1.24"
"65","La.-Monroe","33","18-15","461","373","1.24"
"66","Drexel","32","13-19","464","376","1.23"
"67","Montana","34","26-8","500","408","1.23"
"68","Georgetown","32","19-13","531","435","1.22"
"69","Kansas St.","33","25-8","454","372","1.22"
"70","UC Santa Barbara","32","22-10","431","355","1.21"
"71","Duke","34","29-5","541","446","1.21"
"72","Arkansas","33","18-15","532","439","1.21"
"73","Creighton","33","19-14","527","435","1.21"
"74","Columbia","28","10-18","443","366","1.21"
"75","Wright St.","35","21-14","484","402","1.20"
"76","Oregon St.","31","18-13","465","387","1.20"
"77","The Citadel","30","12-18","463","386","1.20"
"78","Colgate","34","24-10","531","443","1.20"
"79","NC State","34","23-11","514","430","1.20"
"80","Butler","32","16-16","418","351","1.19"
"81","Auburn","35","26-9","504","424","1.19"
"82","South Dakota","30","13-17","382","324","1.18"
"83","TCU","33","20-13","535","454","1.18"
"84","Penn","31","19-12","465","395","1.18"
"85","Grand Canyon","33","20-13","466","397","1.17"
"86","Dartmouth","30","11-19","426","363","1.17"
"87","Texas","33","17-16","423","362","1.17"
"88","Drake","33","24-9","508","436","1.17"
"89","Green Bay","33","17-16","488","419","1.16"
"90","Eastern Wash.","34","16-18","467","401","1.16"
"91","Austin Peay","33","22-11","454","392","1.16"
"92","Marshall","34","20-14","491","425","1.16"
"93","Louisiana","32","19-13","487","422","1.15"
"94","Hartford","33","18-15","462","401","1.15"
"95","Wichita St.","33","19-14","452","393","1.15"
"96","San Diego St.","34","21-13","487","424","1.15"
"97","Loyola Chicago","34","20-14","468","408","1.15"
"98","Louisiana Tech","33","20-13","440","385","1.14"
"99","Fresno St.","32","23-9","457","400","1.14"
"100","Kent St.","32","22-10","418","367","1.14"
"101","Ohio St.","33","19-14","470","414","1.14"
"102","Texas Tech","32","26-6","449","396","1.13"
"103","Ole Miss","32","20-12","459","405","1.13"
"104","Elon","32","11-21","468","413","1.13"
"105","UNCW","33","10-23","495","437","1.13"
"106","Canisius","32","15-17","466","412","1.13"
"","UC Irvine","35","30-5","466","412","1.13"
"108","Oregon","35","23-12","467","413","1.13"
"109","VMI","32","11-21","442","391","1.13"
"110","Delaware","33","17-16","425","378","1.12"
"111","Lehigh","31","20-11","471","419","1.12"
"112","UMass Lowell","32","15-17","500","447","1.12"
"113","Cleveland St.","31","10-21","460","412","1.12"
"114","Col. of Charleston","33","24-9","387","347","1.12"
"115","UCF","31","23-8","411","369","1.11"
"116","San Diego","36","21-15","516","465","1.11"
"117","Nicholls St.","31","14-17","428","386","1.11"
"118","Charleston So.","32","17-15","459","414","1.11"
"119","Miami (FL)","32","14-18","413","373","1.11"
"120","Pepperdine","34","16-18","479","433","1.11"
"121","Providence","34","18-16","491","445","1.10"
"122","Xavier","33","18-15","488","444","1.10"
"123","Morehead St.","33","13-20","441","402","1.10"
"124","Cornell","31","15-16","453","413","1.10"
"125","Kentucky","33","27-6","457","417","1.10"
"126","North Dakota St.","33","18-15","383","350","1.09"
"127","Texas St.","33","24-9","481","440","1.09"
"128","ETSU","33","24-9","513","470","1.09"
"129","Seton Hall","33","20-13","447","410","1.09"
"130","Old Dominion","34","26-8","435","399","1.09"
"131","Central Mich.","34","23-11","448","412","1.09"
"132","Oklahoma St.","32","12-20","422","389","1.08"
"133","Rider","31","16-15","450","416","1.08"
"134","N.C. A&T","32","19-13","452","418","1.08"
"135","Louisville","33","20-13","442","409","1.08"
"136","Vermont","33","27-6","390","361","1.08"
"137","Indiana","33","18-15","444","411","1.08"
"138","Washington St.","32","11-21","476","441","1.08"
"139","Howard","33","17-16","450","417","1.08"
"140","Utah","31","17-14","440","409","1.08"
"141","UNC Greensboro","35","29-6","446","415","1.07"
"142","Arizona","32","17-15","398","371","1.07"
"143","Mississippi St.","33","23-10","470","439","1.07"
"144","Georgia St.","33","24-9","410","384","1.07"
"145","Sacramento St.","31","15-16","431","404","1.07"
"146","Tulsa","32","18-14","430","404","1.06"
"147","Idaho St.","30","11-19","383","360","1.06"
"148","Youngstown St.","32","12-20","449","423","1.06"
"149","Iona","32","17-15","421","397","1.06"
"150","Northern Colo.","32","21-11","422","399","1.06"
"151","DePaul","30","15-15","438","415","1.06"
"152","UT Martin","31","12-19","441","418","1.06"
"153","Boston U.","33","15-18","447","424","1.05"
"154","Massachusetts","32","11-21","469","445","1.05"
"155","UMBC","34","21-13","452","429","1.05"
"156","Stetson","31","7-24","418","397","1.05"
"157","Boise St.","33","13-20","398","379","1.05"
"158","FIU","32","19-13","469","448","1.05"
"159","UTSA","32","17-15","420","402","1.04"
"160","North Dakota","30","12-18","398","381","1.04"
"161","Loyola Marymount","31","20-11","413","396","1.04"
"162","Baylor","32","19-13","443","425","1.04"
"163","Lafayette","30","10-20","419","402","1.04"
"164","American","30","15-15","402","386","1.04"
"165","Oklahoma","32","19-13","406","390","1.04"
"166","Fordham","32","12-20","360","346","1.04"
"167","Florida","34","19-15","416","400","1.04"
"168","UIC","32","16-16","478","460","1.04"
"169","Bowling Green","34","22-12","427","411","1.04"
"170","Fairleigh Dickinson","34","21-13","478","462","1.03"
"171","South Alabama","34","17-17","471","456","1.03"
"172","Memphis","35","22-13","541","525","1.03"
"173","Akron","33","17-16","399","388","1.03"
"174","Air Force","32","14-18","434","423","1.03"
"175","Saint Francis (PA)","33","18-15","413","403","1.02"
"176","Eastern Ky.","31","13-18","458","447","1.02"
"177","UTRGV","35","19-16","461","450","1.02"
"178","Northern Ariz.","31","10-21","381","372","1.02"
"179","Maine","32","5-27","471","460","1.02"
"180","Illinois","33","12-21","446","436","1.02"
"181","Saint Louis","35","23-12","454","445","1.02"
"182","Chattanooga","32","12-20","418","410","1.02"
"183","IUPUI","33","16-17","471","462","1.02"
"184","UAB","34","20-14","395","388","1.02"
"185","Lamar University","33","20-13","481","473","1.02"
"186","Eastern Ill.","32","14-18","434","427","1.02"
"187","Jacksonville St.","33","24-9","446","439","1.02"
"188","Houston Baptist","30","12-18","449","442","1.02"
"189","Sacred Heart","32","15-17","471","465","1.01"
"190","Illinois St.","33","17-16","421","417","1.01"
"191","Loyola Maryland","32","11-21","448","444","1.01"
"192","Winthrop","30","18-12","460","456","1.01"
"193","UCLA","33","17-16","472","468","1.01"
"194","Boston College","31","14-17","382","379","1.01"
"195","Utah Valley","34","25-9","470","467","1.01"
"196","Ohio","31","14-17","451","449","1.00"
"197","N.C. Central","33","18-15","509","507","1.00"
"198","Maryland","32","22-10","423","422","1.00"
"199","UC Riverside","33","10-23","425","424","1.00"
"200","Colorado","34","22-12","452","452","1.00"
"","Prairie View","35","22-13","445","445","1.00"
"","Arizona St.","32","22-10","435","435","1.00"
"203","Texas Southern","34","21-13","517","519","1.00"
"204","Samford","33","17-16","461","463","1.00"
"205","Kansas","34","25-9","453","455","1.00"
"206","High Point","31","16-15","404","406","1.00"
"207","LSU","32","26-6","420","423","0.99"
"208","St. Bonaventure","34","18-16","417","420","0.99"
"209","UNLV","31","17-14","399","402","0.99"
"210","Weber St.","33","18-15","383","386","0.99"
"211","VCU","32","25-7","444","448","0.99"
"212","Rhode Island","33","18-15","401","405","0.99"
"213","Valparaiso","33","15-18","431","436","0.99"
"214","UConn","33","16-17","422","427","0.99"
"215","Jacksonville","32","12-20","457","463","0.99"
"216","USC Upstate","32","6-26","434","440","0.99"
"217","Marquette","33","24-9","450","459","0.98"
"218","Duquesne","32","19-13","442","451","0.98"
"219","New Mexico","32","14-18","446","456","0.98"
"220","Southern Ill.","32","17-15","438","448","0.98"
"221","Penn St.","32","14-18","389","399","0.97"
"222","Oral Roberts","32","11-21","434","446","0.97"
"223","Marist","31","12-19","377","388","0.97"
"224","North Florida","33","16-17","520","536","0.97"
"225","Appalachian St.","32","11-21","406","419","0.97"
"226","Central Ark.","33","14-19","463","478","0.97"
"227","Rice","32","13-19","425","439","0.97"
"228","Portland St.","32","16-16","434","449","0.97"
"229","Savannah St.","31","11-20","462","478","0.97"
"230","Syracuse","33","20-13","396","411","0.96"
"231","Mercer","31","11-20","393","408","0.96"
"232","Troy","30","12-18","392","407","0.96"
"233","North Texas","33","21-12","428","445","0.96"
